protocol,image_count,confidence_threshold,distance_threshold,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1_score,accepted_image_count,uncertain_image_count,coverage,uncertain_rate,mean_confidence,mean_distance,accepted_accuracy,accepted_precision,accepted_recall,accepted_f1_score,uncertain_error_rate
unseen,6874,0.72,9.395478,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5660,1214,0.8233924934535932,0.17660750654640675,0.9008700847625732,5.226926326751709,0.9422261484098939,0.93515625,0.936986301369863,0.9360703812316715,0.2800658978583196
unseen,6874,0.72,10.800017,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5789,1085,0.8421588594704684,0.15784114052953158,0.9008700847625732,5.226926326751709,0.9429953359820349,0.9360643185298622,0.9375,0.9367816091954023,0.3105990783410138
unseen,6874,0.72,11.687966,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5921,953,0.8613616526040151,0.13863834739598488,0.9008700847625732,5.226926326751709,0.9442661712548556,0.9369097091046468,0.9383276579644344,0.9376181474480151,0.35362014690451204
unseen,6874,0.72,49.956474,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,6042,832,0.8789642129764329,0.12103578702356707,0.9008700847625732,5.226926326751709,0.9440582588546839,0.9357729648991785,0.937874251497006,0.9368224299065421,0.3954326923076923
unseen,6874,0.73,2.686761,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,688,6186,0.10008728542333431,0.8999127145766657,0.9008700847625732,5.226926326751709,0.9418604651162791,0.9513422818791947,0.9809688581314879,0.9659284497444633,0.10135790494665374
unseen,6874,0.73,2.824581,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,825,6049,0.12001745708466686,0.8799825429153332,0.9008700847625732,5.226926326751709,0.943030303030303,0.9516129032258065,0.9788838612368024,0.9650557620817843,0.10249628037692181
unseen,6874,0.73,2.9873,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,962,5912,0.13994762874599942,0.8600523712540006,0.9008700847625732,5.226926326751709,0.9386694386694386,0.9479305740987984,0.9726027397260274,0.9601081812035159,0.10284167794316644
unseen,6874,0.73,3.13304,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1099,5775,0.159877800407332,0.840122199592668,0.9008700847625732,5.226926326751709,0.9417652411282984,0.9474327628361858,0.9736180904522613,0.9603469640644362,0.10441558441558442
unseen,6874,0.73,3.274449,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1237,5637,0.1799534477742217,0.8200465522257783,0.9008700847625732,5.226926326751709,0.9401778496362166,0.9464285714285714,0.9702517162471396,0.9581920903954803,0.10519780024835905
unseen,6874,0.73,3.410945,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1371,5503,0.19944719231888275,0.8005528076811173,0.9008700847625732,5.226926326751709,0.9394602479941648,0.9435736677115988,0.9688841201716738,0.9560614081524617,0.10612393240050881
unseen,6874,0.73,3.53233,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1506,5368,0.21908641256910097,0.780913587430899,0.9008700847625732,5.226926326751709,0.9402390438247012,0.9437439379243453,0.9681592039800995,0.9557956777996071,0.10748882265275708
unseen,6874,0.73,3.65236,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1641,5233,0.23872563281931916,0.7612743671806809,0.9008700847625732,5.226926326751709,0.9402803168799513,0.9430147058823529,0.9661016949152542,0.9544186046511628,0.10873304032103956
unseen,6874,0.73,3.758154,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1775,5099,0.2582193773639802,0.7417806226360197,0.9008700847625732,5.226926326751709,0.9425352112676056,0.9433797909407665,0.9669642857142857,0.955026455026455,0.11080604040007845
unseen,6874,0.73,3.828989,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1911,4963,0.2780040733197556,0.7219959266802444,0.9008700847625732,5.226926326751709,0.9429618001046572,0.9424520433694745,0.9658119658119658,0.9539890249050232,0.11243199677614346
unseen,6874,0.73,3.93672,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2042,4832,0.2970613907477451,0.7029386092522548,0.9008700847625732,5.226926326751709,0.9417238001958864,0.9400479616306955,0.9639344262295082,0.9518413597733711,0.11341059602649006
unseen,6874,0.73,4.041511,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2177,4697,0.3167006109979633,0.6832993890020367,0.9008700847625732,5.226926326751709,0.9421221864951769,0.9418070444104135,0.9609375,0.951276102088167,0.11517990206514797
unseen,6874,0.73,4.139663,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2308,4566,0.33575792842595287,0.6642420715740471,0.9008700847625732,5.226926326751709,0.9423743500866552,0.9419117647058823,0.9595505617977528,0.9506493506493506,0.11695137976346912
unseen,6874,0.73,4.246703,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2437,4437,0.35452429444282807,0.6454757055571719,0.9008700847625732,5.226926326751709,0.9400902749281904,0.9405940594059405,0.9554597701149425,0.9479686386315039,0.11742168131620465
unseen,6874,0.73,4.335947,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2564,4310,0.37299970904858887,0.6270002909514111,0.9008700847625732,5.226926326751709,0.9395475819032761,0.9406952965235174,0.9530386740331491,0.9468267581475128,0.11879350348027842
unseen,6874,0.73,4.419006,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2694,4180,0.39191155077102124,0.6080884492289788,0.9008700847625732,5.226926326751709,0.9387527839643652,0.940554821664465,0.9499666444296198,0.9452373050116163,0.12009569377990431
unseen,6874,0.73,4.503605,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2811,4063,0.40893220832121036,0.5910677916787896,0.9008700847625732,5.226926326751709,0.9384560654571327,0.9391979301423027,0.9483997387328543,0.9437764055898602,0.12158503568791533
unseen,6874,0.73,4.583816,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2945,3929,0.4284259528658714,0.5715740471341286,0.9008700847625732,5.226926326751709,0.9371816638370118,0.9384422110552764,0.9449715370018975,0.9416955562559093,0.12267752608806312
unseen,6874,0.73,4.664319,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3071,3803,0.44675589176607505,0.5532441082339249,0.9008700847625732,5.226926326751709,0.9345490068381634,0.9375764993880049,0.9393010423053342,0.93843797856049,0.12253484091506706
unseen,6874,0.73,4.731666,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3197,3677,0.46508583066627873,0.5349141693337213,0.9008700847625732,5.226926326751709,0.9340006255864873,0.937873357228196,0.936195587358378,0.9370337212772307,0.12401414196355724
unseen,6874,0.73,4.799697,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3326,3548,0.48385219668315393,0.5161478033168461,0.9008700847625732,5.226926326751709,0.9350571256764882,0.9387283236994219,0.936562860438293,0.9376443418013857,0.12711386696730553
unseen,6874,0.73,4.861771,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3440,3434,0.5004364271166715,0.4995635728833285,0.9008700847625732,5.226926326751709,0.9351744186046511,0.9393079977311402,0.9345372460496614,0.9369165487977369,0.1292952824694234
unseen,6874,0.73,4.908927,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3559,3315,0.5177480360779749,0.482251963922025,0.9008700847625732,5.226926326751709,0.9356560831694296,0.9386061946902655,0.9349862258953168,0.9367927132210875,0.1321266968325792
unseen,6874,0.73,4.972467,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3677,3197,0.5349141693337213,0.46508583066627873,0.9008700847625732,5.226926326751709,0.9360892031547458,0.9388412017167382,0.9353287012292891,0.9370816599732262,0.1351266812636847
unseen,6874,0.73,5.045043,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3778,3096,0.5496072155949956,0.45039278440500435,0.9008700847625732,5.226926326751709,0.9359449444150344,0.9385826771653544,0.9346576058546785,0.9366160293347302,0.13727390180878554
unseen,6874,0.73,5.126516,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3875,2999,0.5637183590340413,0.4362816409659587,0.9008700847625732,5.226926326751709,0.936258064516129,0.938501291989664,0.934156378600823,0.9363237947924723,0.14004668222740912
unseen,6874,0.73,5.205119,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3979,2895,0.5788478324119872,0.4211521675880128,0.9008700847625732,5.226926326751709,0.9361648655441066,0.9383910386965377,0.9326923076923077,0.9355329949238579,0.14265975820379964
unseen,6874,0.73,5.295617,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4076,2798,0.5929589758510329,0.40704102414896715,0.9008700847625732,5.226926326751709,0.9357212953876349,0.9370629370629371,0.9324055666003976,0.9347284504235177,0.14474624731951394
unseen,6874,0.73,5.391417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4159,2715,0.6050334594122782,0.39496654058772185,0.9008700847625732,5.226926326751709,0.9365232026929551,0.9376840039254171,0.93310546875,0.9353891336270191,0.14843462246777164
unseen,6874,0.73,5.504827,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4250,2624,0.6182717486179808,0.3817282513820192,0.9008700847625732,5.226926326751709,0.9367058823529412,0.937049495434887,0.9339080459770115,0.9354761333653154,0.15167682926829268
unseen,6874,0.73,5.631417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4350,2524,0.632819319173698,0.367180680826302,0.9008700847625732,5.226926326751709,0.9360919540229885,0.9356203007518797,0.9338649155722326,0.9347417840375587,0.1541204437400951
unseen,6874,0.73,5.76892,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4428,2446,0.6441664242071574,0.3558335757928426,0.9008700847625732,5.226926326751709,0.9363143631436315,0.9354389224338133,0.9337042188224386,0.9345707656612529,0.15739983646770236
unseen,6874,0.73,5.9072,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4508,2366,0.6558044806517311,0.34419551934826886,0.9008700847625732,5.226926326751709,0.9372227151730257,0.9358974358974359,0.9346136259716507,0.9352550903683368,0.16229923922231615
unseen,6874,0.73,6.080328,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4583,2291,0.666715158568519,0.33328484143148096,0.9008700847625732,5.226926326751709,0.9378136591752128,0.9362279511533242,0.9349593495934959,0.9355932203389831,0.16673941510257528
unseen,6874,0.73,6.250287,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4694,2180,0.6828629618853651,0.31713703811463484,0.9008700847625732,5.226926326751709,0.9377929271410311,0.93572695035461,0.9348981399468557,0.9353123615418697,0.1720183486238532
unseen,6874,0.73,6.442692,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4792,2082,0.697119581029968,0.302880418970032,0.9008700847625732,5.226926326751709,0.9386477462437396,0.9361050328227571,0.9352864013992129,0.9356955380577427,0.17915465898174832
unseen,6874,0.73,6.670993,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4904,1970,0.7134128600523713,0.28658713994762874,0.9008700847625732,5.226926326751709,0.9392332789559543,0.9365079365079365,0.9357051007286755,0.9361063464837049,0.18730964467005076
unseen,6874,0.73,6.905706,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4999,1875,0.7272330520803026,0.2727669479196974,0.9008700847625732,5.226926326751709,0.9403880776155231,0.9375527426160337,0.9367622259696459,0.9371573175875159,0.1968
unseen,6874,0.73,7.258362,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5113,1761,0.7438172825138202,0.2561827174861798,0.9008700847625732,5.226926326751709,0.9409348718951692,0.9373183893731839,0.9373183893731839,0.9373183893731839,0.2072685973878478
unseen,6874,0.73,7.624344,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5237,1637,0.7618562700029096,0.2381437299970905,0.9008700847625732,5.226926326751709,0.9415696009165553,0.9378068739770867,0.9370400654129191,0.9374233128834356,0.22052535125229078
unseen,6874,0.73,8.107322,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5356,1518,0.779167878964213,0.22083212103578703,0.9008700847625732,5.226926326751709,0.9423076923076923,0.9384864427357346,0.9365912762520194,0.9375379017586416,0.23583662714097497
unseen,6874,0.73,8.576442,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5483,1391,0.7976432935699738,0.20235670643002618,0.9008700847625732,5.226926326751709,0.9432792267007113,0.9387510008006406,0.9368757491010787,0.9378124375124975,0.2559309849029475
unseen,6874,0.73,9.395478,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5609,1265,0.8159732324701775,0.18402676752982253,0.9008700847625732,5.226926326751709,0.943840256730255,0.9384858044164038,0.9373769200472627,0.9379310344827586,0.2782608695652174
unseen,6874,0.73,10.800017,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5737,1137,0.8345941227814955,0.1654058772185045,0.9008700847625732,5.226926326751709,0.9445703329266167,0.9393353941267388,0.9378858024691358,0.9386100386100386,0.306948109058927
unseen,6874,0.73,11.687966,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5869,1005,0.8537969159150421,0.1462030840849578,0.9008700847625732,5.226926326751709,0.945817004600443,0.9401448722836446,0.9387133612485725,0.9394285714285714,0.3472636815920398
unseen,6874,0.73,49.956474,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5989,885,0.8712540005819028,0.12874599941809717,0.9008700847625732,5.226926326751709,0.9455668725997662,0.9389370523935168,0.9382297551789077,0.9385832705350414,0.38531073446327685
unseen,6874,0.74,2.686761,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,688,6186,0.10008728542333431,0.8999127145766657,0.9008700847625732,5.226926326751709,0.9418604651162791,0.9513422818791947,0.9809688581314879,0.9659284497444633,0.10135790494665374
unseen,6874,0.74,2.824581,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,825,6049,0.12001745708466686,0.8799825429153332,0.9008700847625732,5.226926326751709,0.943030303030303,0.9516129032258065,0.9788838612368024,0.9650557620817843,0.10249628037692181
unseen,6874,0.74,2.9873,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,961,5913,0.13980215304044225,0.8601978469595577,0.9008700847625732,5.226926326751709,0.9386056191467221,0.9478609625668449,0.9725651577503429,0.960054163845633,0.1028242854726873
unseen,6874,0.74,3.13304,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1098,5776,0.1597323247017748,0.8402676752982252,0.9008700847625732,5.226926326751709,0.941712204007286,0.9473684210526315,0.9735849056603774,0.9602977667493796,0.10439750692520776
unseen,6874,0.74,3.274449,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1236,5638,0.17980797206866453,0.8201920279313355,0.9008700847625732,5.226926326751709,0.9401294498381877,0.9463687150837988,0.9702176403207331,0.9581447963800905,0.10517914153955303
unseen,6874,0.74,3.410945,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1370,5504,0.19930171661332557,0.8006982833866745,0.9008700847625732,5.226926326751709,0.9394160583941605,0.9435146443514645,0.9688506981740065,0.9560148383677796,0.10610465116279069
unseen,6874,0.74,3.53233,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1505,5369,0.2189409368635438,0.7810590631364562,0.9008700847625732,5.226926326751709,0.9401993355481728,0.9436893203883495,0.9681274900398407,0.9557522123893806,0.10746880238405662
unseen,6874,0.74,3.65236,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1640,5234,0.23858015711376201,0.761419842886238,0.9008700847625732,5.226926326751709,0.9402439024390243,0.9429622815087396,0.9660697455230914,0.9543761638733705,0.10871226595338174
unseen,6874,0.74,3.758154,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1774,5100,0.25807390165842303,0.741926098341577,0.9008700847625732,5.226926326751709,0.9425028184892897,0.9433304272013949,0.966934763181412,0.9549867608120035,0.11078431372549019
unseen,6874,0.74,3.828989,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1910,4964,0.27785859761419845,0.7221414023858016,0.9008700847625732,5.226926326751709,0.9429319371727749,0.9424040066777963,0.9657827202737382,0.9539501478664977,0.11240934730056407
